Review_Date,Author,Rating,Review_Title,Review,Review_Url
257,2 November 2021,praveen-596-564090,10, One of the finest movies in the recent past,Kudos to Surya and the Director Gnanavel for presenting this movie based on a true event. These are dark secrets in the Indian society that very few choose to talk and fight against. I am happy that a hero like Surya chose to do this kind of a film. A must watch movie that give voice to the voiceless in the community and to represent the unrepresented people in the society. Great work by Jai Bhim team!!!,
258,30 November 2021,syedsohail-07843,10, A pure Masterclass,A movie to watch for no over acting no added dramas simply best acting and mind blowing concept.,
259,28 November 2021,joshipiyushwork,10, GREAT MOVIE,"Great movie and great story and great execution
reality of this world!!!! Unfortunately, people will power and high position harass people below them!!!",
260,21 November 2021,prabhu-god,10," Jai Bhim is the Movie India deserves, also the one it needs right now.","Jai bhim is an extraordinary movie told in an cinematic way. Yes it's not an documentary, so the script demands some dramatic effects, but some ppl are criticizing cause they got hurt cause they have medieval mindset and believe in some superstitious nonsense.",
261,30 November 2021,shrinidhidevamala,10, Excellent movie,Excellent Movie. Everybody acted well in the movie. Songs and BGM in the movie were excellent. The movie was so interesting and thrilling. This is the Best Tamil Movie of 2021. Excellent Movie.,
262,30 November 2021,divyakantsingh-79039,10," Jay bhim is not related to any particular caste/tribe.jay bhim is about raising voice against casteism,unjustice and exploitation.",Great movie showing th human exploitation just because of someone born in a tribe .all th actors are very good . Surya is another level actor,
263,27 November 2021,mailjaydevpatel,10, A must watch story of systematic hatred.,"After British left India, we left with Indian police system and they were heavily inspired by British officers, they use to make people slave in front of system to hide their wrong did just like British era. Being police officers most of them used their position as a superior one than a common citizen, because following human rights wasn't a concern then because of there was no one to report truth.",
264,20 November 2021,nprasher-92135,10, Everyone should watch this,"The movie that India needed. This movie shows the true reality of casteism in India that is there from centuries. Based on real case that happened ,indulge in small details . More then the acting it's a story that needs to be showed to everyone. And a true homage to Justice Chandru for his efforts.",
265,17 November 2021,amansingr,10, Super movie 🍿,Super movie. Top story and also very good acting. The most popular galleries of India is planning on coming soon. Thank for making the most important social think 🤔 sc st caste religion again thank you sir for making the movie.,
266,2 November 2021,vinayakmp,10, Must watch movie,"JaiBhim 10/1) Another MASTERPIECE From Actor Suriya, Indha Madhiri Padam Adikadi Pannunga Suriya_Sir🙏.",
267,11 November 2021,marripatipraveen,10, Police ....a pawn broker with innocent people lifes,Now the police department is worst as showed in movie ...as of my experience it's a worst department of police...a common man won't get his justice ...,
268,4 November 2021,piyushgajbhiye,10, JAI BHIM : A movie which no one dared to make one.,"I really like movies who are based on real incidents and I saw many of them but this one is an absolute masterpiece.. The acting of all the actors specially Surya , the judgements shown in the movie, the story lineup etc everything is amazing... Can't even express everything in this review but movies like this deserves an Oscar ...",
269,11 November 2021,contactvikramraj,7, Reality of Police Brutality,Movie is inspired by true events. Movie is focused on Brutality against tribes in mid 90s.,
270,31 December 2021,saru2020,8, good one for Surya after a long time,A good one for Surya after a very long time.,
271,29 November 2021,alish-88344,7, Not bad movie.buy not very god . I like it good movie. A good movie from India. Good acting.good direct good cinematic mode. Good story Good actor.,Not bad movie.buy not very god . I like it good movie.,
272,10 December 2021,suhas-01592,1, Another propaganda based movie !!!,"I really like Suriya and his acting, from Ghajini to recent Soorarai Pottru i enjoyed his movie. But this movie was made with unwanted controversies. Movie is based on real incident... fine, then show as it happened why you change the religion? The movie tried to portray discrimination experienced by the unprivileged class of society... It's a good thought. But in the real incident (based which this movie was made) the sub inspector was a Christian but in the movie his character was modified into an upper caste man. Why Anthony Das becomes Guru here? All other main character names are retained. The original characters have been intentionally replaced to target specific communities who are against the Surya's favorite Ruling party. Only because their minority appeasement will come to stake or there will be a question mark on their so called secularism ideology. The moment I saw Periyar (person who was believed to fight against discrimination, but filled with hatred towards hindu traditions) I was disgusted. This movie is made to create hate towards certain communities which was unnecessary.",
273,12 January 2022,mdosamabinrofiq,9, Worth watching,"Another masterpiece from Surya! When you get both good script and casts, then movie started to speak! And here the output.",
274,27 December 2021,Surreptitious_Vin,3," Very real gruesome incident related, but...",It seemed to me the emotion on display was an overkill with extended emphasis attributed to the exhibition of trauma and grief than on focussing on intensifying the actual crime and letting the viewer do the grieving.,
275,8 November 2021,mayankkhoba,10, The real power of constitution and loyal police of india,"The story 10 out 10
Acting level on the peak
Suspense of the case make you more interest in this movie and you can also connected with the character of lead victim .",
276,28 November 2021,IPyaarCinema,7, Hard Hitting,Review By Kamal K,
277,2 November 2021,SAMTHEBESTEST,6, Jai Bhim's subject is too extraordinary to be handled by such ordinary execution but Suriya's power-packed performance makes it a worth watch.,"Jai Bhim (2021) :
Movie Review -",
278,30 November 2021,farrukhan-93687,10, A Excellent must watch movie,"A Excellent Movie showcasing the plight of Millions of people suffering on the bases on Cast even in the so called modern India. The movie is heart touching and executed the idea brilliantly. It is unlike most Indian movies, with no unnecessary drama and music which makes it even more amazing.",
279,8 November 2021,tharumotortraders,10, JAIBHIM,"What a Movie? I never watched a movie like this and wonderful story. Very painfull to me while i watch this movie and tears out. Thanks to the director Mr. Gnanavel , Actor M. Surya,Especially Manikandan and Lijo mol jose. My salute to real hero Chandru sir and kalyani sir. Music,photography and art everything fine. Heart Break Movie and MUST WATCH.",
280,2 November 2021,suryanaik-40503,10, Greatest movie. Surya great,"I'm kannadaiga. Movie is great with good thought, it's showing casteism,. Thank u Surya ur best actor. Very good movie must watch guys.",
281,26 December 2021,Misss25,8, Just mindblowing,"It is so far the best Indian movie for me. What is more shocking is, this is based on true story. I didn't know about this but now I loved it more. Acting is on point, the script, artists are amazing. So beautifully presented. I can't praise enough.",
282,3 November 2021,bujeesiju,10, Highly intriguing film,"Best film is recent times, you get hooked to it. Surya, took the role and acted so natural. Court scenes are good. All actors who had done tribal roles did it so naturally. I heard,the story was inspired from real life. Brilliant work.",
283,2 November 2021,salmaxs,10, Brilliant movie,"The best movie i have seen in a long time. This movie should be send to Oscar , cause it really deserves an oscar for the wonderful performance . Really brilliant cast and directions ..",
284,19 December 2021,maruthuk-21470,9, Outstanding movie with very good message,"After hearing all the rave reviews, got to watch the movie at last. Initial 30 minutes was little slow and that's the only reason for 9 stars, but once picked up momentum, could not even take eyes off the screen for its excellent storytelling and cinematography.",
285,26 November 2021,asifakberali,10, 2.8K User Reviews...need I say more?,"In a country where justice is a luxury, and can easily be bought if you're in the right position or quite well off. How would a pregnant woman from a very lower-cast, with no money would fight a case against the system and the corruption deep rooted within those who are the face of this so called system... win her battle to find what really happened to her husband and love? An angel in the form of a true lawyer will be by her side, but it's not going to be an easy one--so tighten your belts and get on this roller-coaster of emotions with a box of tissue-paper by your side. I'm actually numb with my eyes welled up with tears as I type this.",
286,21 March 2022,shonalikukreja,1, Altered facts,"I was so shocked to see the movie. Its one of the best movies ever made in India but then because its a true story, i tried to search more about it and then i realized that the film makers altered the facts which is entirely disrespectful. They changed the religion of the main culprit. He was a Christian and they showed him Hindu. Also there are few changes in the story. I'm sorry. Please don't believe everything you see in the movie.",
287,11 November 2021,mohdyaqubkhan,9, Better than fake Bollywood heroes,Movies are meant to showcase and reflect the ideology of the society but now a days things are changed. I wish and congratulate the entire team of movie for showing us dark side of our society. I hope our youngsters and system will learn and contribute in positive way to our country progress.,
288,26 November 2021,vedantchoudhary,10, Marvelous,"Every frame of this movie is just marvelous... acting, editing direction dialogue...... Everything was just perfect. Reality may be bitter but knowing reality is a must. Hats off for the makers.",
289,26 November 2021,mrinmayeeray,10, A story of millions,"A story tells about not ' them ', it is all about us. This ' us ' denotes the people of India. Untouchability and casteism is the main hindrance of our society. It doesn't matter from which ' community ' or ' caste ' you belong, you will be able to connect with this flim if you are a human being. A must watch movie.",
290,29 November 2021,aravinthkrishnaskp,10, Jaibhim,"Good screenplay. Acting is really good Play back music good. Not boring. Sorry, your review is too short. It needs to contain at least 150 characters.",
291,2 December 2021,scarj0e,10, One of the best movies I've ever seen,I personally love Surya and he's done an amazing work here. The cast selection is really good and everyone played their respective roles beautifully. The message given is something that everyone should know about and is very serious. I really connected to the characters and the climax was very emotional. Enjoy the success and I thank the whole team for giving us such an amazing movie. Cheers.,
292,2 January 2022,maddykiron,8, Spoiler without context,"So if you've seen Jolly LLB 2, it'll feel like Jolly LLB 2 with more police brutality. I really had high hopes when I seen the ratings. I wasn't completely disappointed. It's a great movie, but in a courtroom drama, if the opponent lawyer is too weak then you can't rate a movie that good.",
293,21 November 2021,RoshanHvt,9, Amazing moving. Shame on Indian police,Its really sad to heard that this is true story. Its ridiculous and shame on Indian Police. Superb acting all and very realistic vibe. Really made tears and its treat to watch till the end. Amazing cinema creation. Really really pain in the heart regarding these innocent people. The way the depict the story is superb. The real person is a great man. Superb movie after some times.,
294,27 November 2021,sugilite-51455,10, Brutal Movie,"The movie has brutally captured injustice against weak people ie people who are considered useless by the society based on there race, caste, wealth, status and fate. We were made aware about the actual incident that took place 28 years ago but we are not shown the time line of the case, which is even more horrible. It took 15 years to get justice. The good part is , being a star surya didn't steal the entire show. Liju mol Jose, Manikandan, and other supporting actors were given equal importance. Here the story, screenplay and the director are the real heroes. The movie has reflected the police attitude very strongly which hasn't changed even now.",
295,26 November 2021,sainitanmay,10, Great work guys,I really appreciate the hard work of movie creators . I love the movie so much. I am writing this review befor watch it because i know movie was outstanding ......,
296,21 November 2021,naimurhosain,10, After a few years such masterpieces come.,"It will be the centerpiece of some of the best movies I've ever seen, this movie and movie story for the Indian subcontinent is authentic. Many thanks to the South Indian movie industry for making movies based on such true events.",
297,11 December 2021,rahulgautam-24826,10, Must watch!,"Just watch it, don't waste you time in reading reviews. Great story with perfect emotion and drama. It properly shows how discrimination lies in Indian society and how they fight it with proper reasonings. Don't waste your time just watch it.",
298,2 November 2021,kusumdugar,10, The Powerful Film,The film is based on true story which was happened 28 years ago.,
299,7 November 2021,sai-57293,10, Contemporary issues of the past makes our lives better now.,All the actors played thier part and added substance to the story. Granted this is a common happenstance and the story is predictable. But the point of the movie is to get you engage with the characters and see the world from their perspective. And that's where actors shined despite the long running time of the movie. They might have added some flare here and there. Nevertheless this is worth a watch for every woke Indian who critiques the social issues.,
300,19 December 2021,anuraktss,1, Not a real story,Not a real story. It is produced to generate hatered among society. Name of the people are changed and whole story is changed to make people believe that some casts are evil to divide Hindus. So that some people can get political benifit out of it.,
301,21 November 2021,santoshsingh-41509,10, Emotional but True,"It's a Realistic movie on true based incidents. Everyone should watch this movie because still in our country people discriminates each other on the basis of cast, religion ,etc.",
302,29 November 2021,rr-19874,10, JAI BHIM,This movie is against Exploitation. Exploitation against lower cast man How does it happen?and this movie is very importan good movie 🎥👌👏👍.,
303,2 November 2021,rajapradeep-81821,10, Powerful movie actor #suriya 🔥🙌,"#jaibhim #suriya
A good movie to be watch 🔥💯
Goosebumps 💯💯💯 a must watch movie
Suriya anna acting awesome
A real treat for fans 😉
#sooraraipottru #jaibhim movie may be different
But #emotions are same💯
We won maara.",
304,1 December 2021,mrkabatullah,10, What a Nice Movie,I like this movie and forest people.,
305,23 November 2021,jadavmayank-19834,9, Surya with another masterpiece!!,"I mean what should I say the movie mind blowing it will blow off your head you can't even imagine what will happen next. Movie was such a special experience movie is based on true incident after watching this I thought that how can a person suffer that tourcher movie was so much realistic all the scenes was very impressive and actors performance was very good Suriya is a such talented actors I watched the movie on prime video and my subscription money I haven't wasted we need more this kind of movie from the Indian cinema but bollywood is not interested to show the audience the reality. Great performance from Suriya and team.this movie need more appreciation.movie doesn't have any nudity but there is serious violance in this film and the topic is also very serious my suggestion is to not watch it with the children
Jai hind
Vande matram.",
306,2 November 2021,aravinduv,10, Wowww..!,"It's Amazing flim.. Very Hard Hitting Emotions.. Based on True Events.. Brillient Team work.. Manikandan,Suriya and Lijo Jose Performance mind-blowing...",
307,20 January 2022,bangzonkycs,1, The most overrated movie ever,Why Indian movies always get high rating? Whyyy????,
308,2 November 2021,pradee-88125,10, History to remind the equality,"A brave movie which talks about equality. Even though it is a real story the way how they presented on screen should have a brave Hearts. A great movie to watch and to keep in mind that equality is much needed for the Humanity and still in India...
No Unwanted scenes which shows that director and actors only runs towards the story that makes it ""the best"".",
309,2 November 2021,abdureditz,10, Jai Bhim Review !,"Such a Wonderful Amazing Movie , One of the Best Film Of Suriya Anna. All Characters are well Choosen by Director T. J . Ganavel Sir . Sean Roldan Sir Music is Big Plus Point For this Movie. Suriya Anna Acting Nilled it !",
310,2 November 2021,kamblebala,10, You really need to watch this masterpiece,"🔥💯 there is no doubt about jai bhim movie to watch or not, you have to watch this masterpiece movie 🎥 🔥💯 this movie showing reality of India. And also rate this masterpiece movie jai Bhim 10Star....#jaibhim.",
311,2 November 2021,cheervicky,10, Wow ! What a Movie,I'm literally crying while watching..Such a incredible movie ! Each and every citizen of india should watch this movie..Great work team jaibhim and special congratulations for Surya sir.,
312,26 November 2021,uppishiva4,10, Deserves Oscar,Superb realty movie. Must watch without fail. It deserves Oscar. Suriya is best. All actors acted very well. Movie is having ground reality. Best subject.,
313,26 November 2021,kumarmcontacts,10, Good Movie,"The story line is excellent and the way they moved the movie is too good. The police station scene were very lengthy. I think they wanted to show how exactly they were treated on the police station, but those scenes are not for faint heart too much violence on those scenes.",
314,23 November 2021,austin-premkumar,10, Commenting here as I want to see my comment after a decade about this epic movie,Commenting here as I want to see my comment after a decade about this epic movie.,
315,2 November 2021,rahul-puli768,10, A must watch hard hitting film,"#JaiBhim #2021 Available in #Tamil #Telugu #Hindi #Kannada #Malayalam #OnAmazonPrime A Story based on real life incidents. A hard hitting, bold and powerful movie. Surya given outstanding performance as advocate Chandru. The runtime is almost near to three hours long but manages to keep gripping till the end without any dull moments. Hats off to the entire crew. A must watch film 👍👍👍👍",
316,29 December 2021,Perspicuity1,9, A gut wrenching and heartbreaking film that is a must watch for everyone.,"This is not an entertainment film. Jai Bhim is more of an educational film that needs to be seen by everyone. Jai Bhim shows us a reality that we conveniently ignore and overlook, because it's too ugly and depressing, and we just want beauty and positivity in our life. We are fed with movies like Sooryavanshi, where policemen have superhuman abilities and are always acting in the best interests of the people, but the true picture is very different from the one shown to us by the likes of Rohit Shetty. We as human beings do not believe in the concept of ""always punch up"", we derive pleasure out of exploiting the poor, weak and the downtrodden. We have turned ourselves into the monsters that we used to read about in the fairytales as kids. 'Jai Bhim' shows us the mirror that we just don't have the courage to look into.",
317,22 November 2021,jayprajapati-08138,10," Great Story, it deserves oscar.",Great story and mind blowing performance by whole cast. It is masterpiece from south indian cinema to whole world. I wish it will go to oscar and win. Every indian should watch this movie. Thanks for this amazing thing.,
318,23 November 2021,manaflatheef,10, The true face of burocracy and politics,"I would like to see this movie not just a movie but as a reality and its true that these kind of things are still happening all over the world..
Now let me come to the movie.",
319,20 November 2021,sarthakpanchal-79837,10, World class movie based on real story.,An amazing movie to watch and splendid acting by all the actors. The most amazing fact is you can't assume what happens next so you just sit back and watch the amazing story line.,
320,2 November 2021,abelpaulattupuram,10, A must watch movie,"Intense
Engaging
Very good direction
Award winning performances , top notch acting by Manikandan,lijomol and Suriya
A must watch movie 💯
Emotional story line, A true story.",
321,30 November 2021,satrohanshaw,10, Best movie ever,"I love this movie because it is the truth of India. In india every corner pòor people can't get justice due to lack of knowledge, money. This movie is awesome.",
322,2 November 2021,ashlinpraveen,9, Suriya isn't competing with anyone. He is on the league of taking Tamizh Cinema to next level!,Another proud moment for Anbaana fans and Tamizh Cinema Rasiga koottam.,
323,3 November 2021,ardilazufir,10, Possibly the best movie that came out in 2021,A very good film that highlights a very big problem that still exists today. Police (and the government) brutality VS native tribal people who are powerless. I have to say that every character in this film gave a very good performance. It's 165 mins long but there is no waste scenes and I was watching this with full focus.,
324,18 June 2022,briancham1994,8, Brutal (perhaps too brutal) legal drama,"The strength of this film lies in its evocative performances and direct portrayal of its subject matter. When covering the issue of caste discrimination, it does not shy away from all the horrific ways the authorities inflict injustice on the tribal group. Throughout the film, they exist to the police only as useful scapegoats to inflate their arrest records as they don't have the wealth or social status to defend themselves. This is all portrayed in a tense and brutal way as the actors always show they are in constant anguish and it never shies away from direct violence (which got too much at times). It strikes a fine balance between cynicism and hope, as embodied by the main lawyer character who is a reluctant hero and is pessimistic about the missing men but is defiant enough to try to find them anyway. My main concern with the film was the odd editing as time skips around a lot in very confusing ways, especially when there are so many characters.",
325,2 November 2021,vjdilly,10, Almost perfect scenes,Nice edit and motivational movie and fire dialogue too more good and emotions are particular places will most important and well play role in surya and other artists fully and cinematography very well Vera level.,
326,29 November 2021,adithyans-31049,10, Nice movie,Great job by surya sir and his entire team.i like this movie so much the theme is so good and inspiring.all the character in the movie played there roll vary well.i suggests this movie to everyone.,
327,2 November 2021,papergaery,8," Almost perfect, But",Beautifully done with a lot of background checks and details on the Irula Tribal community and their struggles to date.,
328,2 November 2021,febinpyforinforever,10, Wow what an epic movie.. nothing to say..it's an gem,"Suriya sir you are awesome.#JaiBhim 5/5 Another MASTERPIECE From Actor Suriya, Indha Madhiri Padam Adikadi Pannunga @Suriya_offl Sir A. All Actors Performed Very Well, Especially Manikandan f. Lijo & Tamizh Performance Gud. Sean Rolden's BGM Big Plus. Dialogues MUSTWATCH.",
329,1 December 2021,sumitarora1988,1, Changed Rating from 10 to 1,"I first gave 10 * to this movie. But post studying the actual story on which this movie is based, I found a bitter part and I am forced to amend the rating to 1.",
330,23 November 2021,amithalangar,10, Jai Bhim...Crying from Heart...,Literally Cried.... What a Story.... Full of Goosebumps...Salute to Chandru Sir...and Every Victim involved in that case...,
331,2 November 2021,aashiqd-12495,10, Outrageous and Strong,"First of All A good movie should be experienced in theatres as it's meant to be. Such a powerful performance from everyone throughout the film and especially from Suriya who portrayed a empowering character with his sense of acting is appreciated. This is of course an adult film not of things that you expect but of brutality that's been depicted in lot of scenes. On my view there is only one fault, not in the film but the way it's been delivered to the audience. Deserved a theatrical release because piracy is still a thing.",
332,2 November 2021,ksnavas,10, jai bhim 🔥🔥🔥🔥,"I challenge you not cry when watching this movie. Suriya anna performance 🔥manikandan i sure you deserve many award for this film 🏅. T. J. Gnanavel sir, i want to work with you sir pls give me a chance🙏. T. J. Gnanavel sir i really excited for your future projects.",
333,7 December 2021,hasanimasoud,9, The film depicts the story of justice in an environment where the executors of justice are corrupt.,"The story of the film is an excellent crime story that the pieces of the story are well put together and the viewer enjoys following this criminal puzzle. What has contributed to the film's appeal and excitement is the very heated and challenging court battles that nail the viewer to the foot of the film. In general, the film has a very deep story and looks at the issue of justice from a good angle and impresses the viewer and well explains the corruption of justice administrators in third world countries, And it shows that there is a very long way to go to establish justice in these countries.",
334,2 November 2021,felixrodriguezloan,10, A Must Watch! Masterpiece written all over!,What a direction! This is a masterpiece movie. Indian Cinema at it's best. Suriya deserves a National Award for his natural and surreal acting.,
335,14 December 2021,Stark_19,4, Overrated,Cringy acting and the worst voice-over ever.,
336,6 November 2021,abhishekbietcs,9, Brutal Reality,"Excellent movie. Few scenes portrays the real power of our constitution, law & order .",
337,3 November 2021,mihilshah,10, JUST AWSOME,"Speechless....no word to describe this masterpiece....top notch in every department and acting of Surya sir great...direction, acting, bgm everything great...just loved it...everyone must watch this one.",
338,4 November 2021,ankitallu,10, Tamil Movie industry never disappoins,"A little background to this story i would like to give, its basically related to the age old british notion of CRIMINAL TRIBES ACT where many tribes were proclaimed as criminals. Just by birth in such a tribe you will be proclaimed as criminal... So even after 70 yrs of independence, people are still stigmatized. Law commison has made a detaildd report on this. You should go before that..somewhere something got stolen, they randomly pick any such memeber of a such a tribe and put into jail, case over....
Now coming to the moviee.. I felt fee songs were unnecessary,length could have been shorter by 15-20mins... Otherwisee excellent moviee... Suryaa💖",
339,13 December 2022,diogenes-858-449167,9, Masterful and Engrossing Storytelling.,"In simplest terms, Jai Bhim can be likened to 'To Kill A Mockingbird'.",
340,5 January 2023,ghanshanichirag,10, shakes your soul!!,"What's more fascinating is , this story is based on a real life person, Justice K. Chandru, A profound soul, utmost respect for him!!, very few can have the courage to be like him. Its a pitty we don't get to know about such people.",
341,4 November 2021,midhununnithan,10, Best in class 👌,Jai Bhim is a wonderful craft. Must watch. Definitely your eyes will fill up with emotion and joy. Everyone has played their roles in their perfect ways. All The Best To Whole Jai Bhim Team.,
342,2 December 2021,dmanojsdb,10, The best movie I have ever watched,An actor goes out of his way to raise his voice for the justice for Irular community. The movie's intentional goal is not just profit but social justice. A must-watch movie in my eyes.,
343,16 November 2021,jpratomr,10, Truly appreciate Jai Bhim Movie,Hard worked in the cinema. Based on true story. People are celebrating awesome judges role is Beautiful. We want more true story from Suriya sir. Thank for Suriya.,
344,5 November 2021,ankita-33456,10, Suriya on fire,"Everybody's acting was so appealing I didn't feel even for once that this is a movie. Everybody was so good, direction, screenplay on point. Suriya never disappoints he is on fire.",
345,23 December 2021,ashishjoy,10, Story of the strength of human spirit,"Based on a true story this movie is top notch. You will fall in love with the story, screenplay, the locations. Kudos to the cast everyone has done an amazing job. And the director has kept you hooked from beginning to the end.",
346,31 December 2021,gee-s,10," Tough watch, outstanding cinema",Watched two excellent movies back to back- Chhorii and Jai Bhim.,
347,14 January 2022,indeevar,9, Not a biopic ....,"This is a real life story, a legal case, with a strong narrative about a yawning gap between principles and practices. Contextualised in a role that is superbly essayed by Surya. Not for the faint-hearted. It is not a biopic - no eulogies and no fiction. But fast paced and leaves an after taste that's deeply gratifying.",
348,8 November 2021,gaikwadtejassantosh,5, Why Karl marx and communism reference and Glorification in this film?it's against Babasaheb Ambedkar also oppose Karl marx and communism.,"I seriously don't understand why there is so much glorification on Karl Marx and communism, because bhimrao Ambedkar ji is against of communist ideology which is biggest threat to democracy instead of showing Karl marx statue if they show Ambedkar ji statue in film then I would give 10/10 to this film.",
349,18 December 2021,saurabh7600,10, Outstanding contribution by Surya to Indian cinema,This is one of those movies I have watched in both Hindi and local language with subtitles.,
350,27 November 2021,hariharashrinivas,10, one of the best film,I have seen lot of movies but this one from the INDAIN TAMIL FILM BEEN SHOWN A GREAT AND EXPLIND IN SIMPLE WAY OF STORY TELLING WOUNDERFUL AND ACTOR ARE LIVED IN THE ROLL WHAT HAVE GIVE AND PERFOMED IN A REAL WAY.,
351,21 January 2022,dheemanth11,10, Feel emotional and inspired. Take a bow.,"Just finished watching this master piece. There is a lot I want to say here, but I want to start by saying, ""Thank you"".",
352,19 January 2022,Gloria_Green,10, Everything just Ultimate,"Wonderful direction, story, act, song and a learning message .. It was a wonderful emotional journey.. Thanks to the flim maker to bring this subject on screen.",
353,24 December 2021,harshsam,9, 9 just because it's bit too long,"Very powerful performance by each and every character. Not a single moment felt that movie is carried on Suriya's shoulder, every one has played their part very beautifully.",
354,18 January 2022,svd-83320,10, It not just a movie,Jai Bhim shows the life and struggles faced by the lower community peoples (called IRULAR). And tells the justice that have to be given to them. The story and screenplay is very realistic. Best selection of actors and actresses. And also the music gives the life to the film.,
355,2 November 2021,kanthussraj,10," Jai Bhim, one word It's another Karnan","Super Story, Surya Acting another level, Surya now a days selected good messages through is movie's well done,Other Actors they did job well, Must watch movie.",
356,3 November 2021,indalsingh,10," Jai bhim, Comrade.","This is a very heavy one (intense), yet engaging. It's crime movie, mostly filmed in place lockups and court. Inspired with real case yet made into suspension movie.",
357,17 November 2021,amey_date,8, Good movie but rating it 10/10 is overhyping it,It's definitely a good movie but i don't think it should be 10/10 which is kind of over rating it . The story was clearly evident as a lockup death so there was clearly no suspense but the acting was good especially the female tribal lady was amazing and Suriya did a decent job .lots of violence in the movie and nudity during those lockup scenes so not for children to watch such a film full of violence but the storyline was good but the suspense part was missing so definitely it's not a 10 but it can be rated 8/10 .,
358,6 November 2021,SimpleView1,7, Exceptional. True. Powerful.,"Extraordinary true story narrated in most grounded manner. Unbelievable situation in free India; tribal minority have no human rights - it truth they don't exist (no legal documents, education or rights).",
359,19 November 2021,amit935240,2, A bogus film,All characters are changed from the real story. Again the sc st and minority victim card is taken to fool audience with emotions. Actual story characters and background is totally different.,
360,14 November 2021,irfanirf-82032,10, Outstanding,What a superb movie trill engaging top story top background music one of best actors needs best awards applause Surya's best performance absolutely loving it ❤,
361,5 November 2021,localsetting_,10, Must watch,We really can't go back and see what happened in our history. We do see movies and feel pain and hypothetically assumes the pain. The pain social minorities actually bear they will only get and feel the real pain. Thanks for the movie who gave me goosebumps and salute to Mr Chandru who fought these cases without any single penny. I recommend you to watch and give review the movie.,
362,3 December 2021,ranjitpowerpower,10, Great story,Superb acting with great story. Every minute things are taken care in directing. Originality and actual life situations rather than showoff Bollywood.,
363,2 November 2021,stunner-06319,10, Intense and we'll enacted. One of the career best flims of suriya,Kudos to T. J. Ganavel for this well made intense flim. He did a great job in his realistic screenplay to make a real story into a intense thriller drama flim rather than a documentary. Heartly congratulations to Lijo and Manikandan for their brilliant performances. Sean Roldan music and S. R. Kathir's camera work totally boosted up the entire movie.,
364,5 December 2021,shrutesh-jathan,10, Difficult to digest,Although the movie is based on real incidents but the torture scenes could have been censored or diminished .Surya is no doubt an brilliant actor and it takes guts and courage to make an movie on such subject .Kudos to Jai Bhim Team.,
365,2 November 2021,jitheshaia,10, most important films in Suriya's career,Jai Bhim and Vetrimaaran's award-winning film Visaranai have much in common. Both these films are primarily about police brutality and corruption. Jai Bhim also talks about caste-based. Jai Bhim will go down as one of the most important films in Suriya's career.,
366,2 November 2021,shammiekp,9, Best from surya,"Very good script, photography and all the elements very nice Surya Lijomol Jose Rajisha Vijayan Prakash Raj and all the rest characters including child artist doing very well.",
367,2 November 2021,shvadiii,10, Excellent movie,"Such an powerful movie, it will stay in my mind forever. Also developed an urge in me to give back to the community through some outcomes. This movie gives hope and develops a sense of morality in the viewers. Love the cast and their performance!",
368,6 December 2021,sivakumar-muthuvel,10, Best Movie of the Year,"Based on a real incident, with minor change in details, the movie is excellent. At no point, the movie lags. Every one done their role good. Especially, Prakash Raj Sir, who have acted a notch or two above the rest including suriya sir.",
369,5 December 2021,shashank-m,10, Must watch,Shows police brutality against the tribals and I really have a huge respect for Justice K chandru. Very heart touching story and the hero is really smart.,
370,23 December 2021,shreyansgaamin,10, Perfect Movie,Perfect Movie with actual depiction of our country and countrymen's troubles Surya and Justice K Chandru deserves award ...deserves national honors....,
371,5 November 2021,pbsmba,10, The best movie in recent times..,It is one of the best movie ever watched in recent times. The Victim and Surya acting is simply superb and awesome. More such movies should come. When you are watching the movie you can feel the pain of people. Surya Hatsoff to you for taking this script.,
372,26 December 2021,akhil_agarwal,9, Packs a provocative punch,"Do watch it if you want to watch meaningful, impactful cinema. Be ready for some brutal truth. I also believe perhaps the maker could have a shown a bit less of gore.",
373,8 October 2022,madhusudanchouhan,10, Oscar winning performance,"Great performance by Surya. Story, screenplay, everything are excellent and systematically performed. Great movie keep going. All the best for future.",
374,7 November 2021,giridhargopinath,8, Decent Cinematic venture which is a good entertainer despite the shortcomings,This review will focus on why I am demoting it from 10 stars to 8. Majority of people have it 10 and this review will be explaining my rating,
375,25 November 2021,Akshay_Patel1985,9, Any review short of 8 stars is by an unfortunate mind,"I am personally giving this movie a 9 outta 10 ... because, for me... It was a movie that the world should see... It covered every aspect a ""Based on true-story"" movie should. The 1 star reduction is for the unnecessary dramatics of Tamil-Telegu-Malyalam moviesc, which was not needed in a already perfect movie. Love the accuracy of the truth the writters and director/producers have put into this movie... And hope it opens the eyes of a few elite that are blind to this fact.. And that it still very much exist in our ""so-called futuristic Country""...",
376,20 November 2021,ayushgoyal-ag,10, A must watch for all Sections of Society,"Beautiful plot, amazing acting, very gripping specially the court room scenes and tactics played to get the justice. Not only a terrific storyline, but also and eye opener about the reality of indian caste system and how it is a bane for many suffering.",
377,3 November 2021,ilmalareef,10, wow what a movie,Great movie after long days... each and evey character's in the movie acted very well. Some heart melting seens breaks the heart. Suriya acted really very well.no one can act very well than suriya here.,
